Path,Name,TypeName,Type,Description,Created,CreatedBy,Modified,ModifiedBy
/IRD/DIP Data Management/1000 Libraries/ALCZAR COMPANIES (alccmp)(Library),ALCZAR COMPANIES (alccmp),Library,Library,,14/08/2019 12:03:51 PM,ird0sxd,3/04/2020 8:09:49 AM,ird0axs
/IRD/DIP Data Management/1000 Libraries/ALCZAR DIA DEATHS (alcdth)(Library),ALCZAR DIA DEATHS (alcdth),Library,Library,,21/08/2019 2:20:59 PM,ird0sxd,9/10/2019 9:29:46 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/ALCZAR EFTPOS (alcefp)(Library),ALCZAR EFTPOS (alcefp),Library,Library,,23/10/2019 8:26:29 PM,ird0sxd,23/10/2019 8:26:29 PM,ird0sxd
/IRD/DIP Data Management/1000 Libraries/ALCZAR PROPERTY (alcpty)(Library),ALCZAR PROPERTY (alcpty),Library,Library,,21/08/2019 2:18:51 PM,ird0sxd,9/10/2019 9:30:23 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/ALCZAR_MODELLING (alcmod)(Library),ALCZAR_MODELLING (alcmod),Library,Library,,26/02/2020 8:35:08 AM,ird0sxd,26/02/2020 8:35:08 AM,ird0sxd
/IRD/DIP Data Management/1000 Libraries/DIP CAS Factory Silver Publish (casfsilp)(Library),DIP CAS Factory Silver Publish (casfsilp),Library,Library,,10/02/2020 2:06:59 PM,ird0mxw,14/02/2020 9:58:17 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/DIP CAS Factory Silver Work (casfsilw)(Library),DIP CAS Factory Silver Work (casfsilw),Library,Library,,7/02/2020 11:32:07 AM,ird0mxw,13/02/2020 9:03:33 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/DIP CAS Factory Views (casfvws)(Library),DIP CAS Factory Views (casfvws),Library,Library,,7/02/2020 11:31:03 AM,ird0mxw,13/02/2020 9:03:01 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/DIP CAS Lab Views (caslvws)(Library),DIP CAS Lab Views (caslvws),Library,Library,,13/06/2019 2:47:45 PM,ird0mxw,24/02/2020 2:49:43 PM,ird0nxa
/IRD/DIP Data Management/1000 Libraries/DIP Hive Staging (hivestg)(Library),DIP Hive Staging (hivestg),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,14/01/2020 3:29:13 PM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/DIP Impala CAS Views (impcsv)(Library),DIP Impala CAS Views (impcsv),Library,Library,,23/10/2019 1:30:41 PM,ird0mxw,14/02/2020 9:57:38 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/DIP Impala DW (impdw)(Library),DIP Impala DW (impdw),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,9/10/2019 9:30:32 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/DIP Impala Journal (impjnl)(Library),DIP Impala Journal (impjnl),Library,Library,,21/11/2019 7:56:14 AM,ird0lxf,16/01/2020 9:57:46 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/DIP Impala Prod Journal (imppjnl)(Library),DIP Impala Prod Journal (imppjnl),Library,Library,,21/11/2019 7:56:14 AM,ird0lxf,16/01/2020 9:57:46 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/DIP Impala RAW (impraw)(Library),DIP Impala RAW (impraw),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,23/04/2020 10:19:30 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/DIP Impala Refined (imprfn)(Library),DIP Impala Refined (imprfn),Library,Library,,13/06/2019 2:59:27 PM,ird0mxw,23/04/2020 10:19:44 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/DIP Impala Staging (impstg)(Library),DIP Impala Staging (impstg),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,23/10/2019 11:33:16 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/DIP Impala Work (impwrk)(Library),DIP Impala Work (impwrk),Library,Library,,27/07/2019 4:16:09 PM,ird0mxw,23/04/2020 10:20:00 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/DIP LCF (lcf)(Library),DIP LCF (lcf),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,12/05/2020 10:49:30 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/DIP SAS Dataflux Exchange(Library),DIP SAS Dataflux Exchange,Library,Library,,20/02/2020 2:37:00 PM,ird0mxw,6/04/2020 4:15:01 PM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/EDW 17THHO(edwhho)(Library),EDW 17THHO(edwhho),Library,Library,,16/08/2019 12:04:48 PM,ird0sxd,9/10/2019 9:31:22 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/EDW 67AWCH (edwwch)(Library),EDW 67AWCH (edwwch),Library,Library,,16/08/2019 11:53:43 AM,ird0sxd,9/10/2019 9:31:32 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/EDW BESSOWN (edwown)(Library),EDW BESSOWN (edwown),Library,Library,,16/08/2019 11:58:29 AM,ird0sxd,9/10/2019 9:31:40 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/EDW CMEOWN  (edwcme)(Library),EDW CMEOWN  (edwcme),Library,Library,,23/10/2019 8:39:52 PM,ird0sxd,12/11/2019 6:40:03 AM,ird0axs
/IRD/DIP Data Management/1000 Libraries/EDW DSS (edwdss)(Library),EDW DSS (edwdss),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,9/10/2019 9:31:48 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/EDW KXT5  (edwxt5)(Library),EDW KXT5  (edwxt5),Library,Library,,23/10/2019 8:39:05 PM,ird0sxd,23/10/2019 8:39:05 PM,ird0sxd
/IRD/DIP Data Management/1000 Libraries/EDW MRT (edwmrt)(Library),EDW MRT (edwmrt),Library,Library,,12/08/2019 5:21:31 PM,ird0sxd,9/10/2019 9:31:56 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/EDW SMRY (edwsmy)(Library),EDW SMRY (edwsmy),Library,Library,,1/10/2019 2:08:30 PM,ird0sxd,9/10/2019 9:32:05 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/EDW SXT4  (edwxt4)(Library),EDW SXT4  (edwxt4),Library,Library,,16/08/2019 11:55:44 AM,ird0sxd,8/10/2019 1:50:43 PM,ird0sxd
/IRD/DIP Data Management/1000 Libraries/EDW TDW (edwtdw)(Library),EDW TDW (edwtdw),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,9/10/2019 9:32:32 AM,ird0lxf
/IRD/DIP Data Management/1000 Libraries/START GTAPP (strapp)(Library),START GTAPP (strapp),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,14/04/2020 2:25:12 PM,ird0sxd
/IRD/DIP Data Management/1000 Libraries/START GTFRD (strfrd)(Library),START GTFRD (strfrd),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,9/10/2019 9:32:48 AM,ird0nxa
/IRD/DIP Data Management/1000 Libraries/START GTREF (strref)(Library),START GTREF (strref),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,14/04/2020 10:13:37 AM,ird0nxa
/IRD/DIP Data Management/1000 Libraries/START GTSTC (strstc)(Library),START GTSTC (strstc),Library,Library,,7/08/2019 1:00:44 PM,ird0sxd,26/02/2020 10:12:00 AM,ird0mxw
/IRD/DIP Data Management/1000 Libraries/START GTWEB (strweb)(Library),START GTWEB (strweb),Library,Library,,28/11/2019 4:39:34 PM,ird0mxw,28/11/2019 4:40:15 PM,ird0nxa
/IRD/DIP Data Management/1000 Libraries/START GTWRQ (strwrq)(Library),START GTWRQ (strwrq),Library,Library,,29/05/2019 2:24:51 PM,ird0mxw,9/10/2019 9:33:12 AM,ird0nxa
/IRD/DIP Data Management/8000 Transformations/20 Refined/Impala Compress(GeneratedTransform),Impala Compress,GeneratedTransform,Generated transformation,,28/07/2019 8:30:21 PM,ird0mxw,5/05/2020 9:25:00 PM,ird0mxw
/IRD/DIP Data Management/8000 Transformations/20 Refined/Impala Compute Stats(GeneratedTransform),Impala Compute Stats,GeneratedTransform,Generated transformation,,20/12/2019 10:50:53 AM,ird0mxw,7/01/2020 4:21:41 PM,ird0mxw
/IRD/DIP Data Management/8000 Transformations/20 Refined/Impala Filter(GeneratedTransform),Impala Filter,GeneratedTransform,Generated transformation,,28/07/2019 8:30:21 PM,ird0mxw,5/05/2020 9:26:16 PM,ird0mxw
/IRD/DIP Data Management/8000 Transformations/20 Refined/Impala Generate SKeys(GeneratedTransform),Impala Generate SKeys,GeneratedTransform,Generated transformation,,31/07/2019 1:44:42 PM,ird0mxw,31/07/2019 1:44:42 PM,ird0mxw
/IRD/DIP Data Management/8000 Transformations/20 Refined/Impala Serialise(GeneratedTransform),Impala Serialise,GeneratedTransform,Generated transformation,,1/07/2019 6:47:56 PM,ird0mxw,21/10/2019 10:59:19 AM,ird0mxw
/IRD/DIP Data Management/8000 Transformations/20 Refined/Impala Table Loader(GeneratedTransform),Impala Table Loader,GeneratedTransform,Generated transformation,,28/07/2019 8:30:21 PM,ird0mxw,23/03/2020 4:31:25 PM,ird0mxw
/IRD/DIP Data Management/8000 Transformations/20 Refined/Reconcile(GeneratedTransform),Reconcile,GeneratedTransform,Generated transformation,,28/07/2019 8:30:21 PM,ird0mxw,19/12/2019 3:41:27 PM,ird0mxw
/IRD/DIP Data Management/8000 Transformations/20 Refined/Skip No Rows(GeneratedTransform),Skip No Rows,GeneratedTransform,Generated transformation,,28/07/2019 8:34:31 PM,ird0mxw,28/07/2019 8:34:31 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_dim(Table),account_dim,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:06 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_dim_d(Table),account_dim_d,Table,Table,,17/04/2020 10:48:37 AM,ird0sxw,13/05/2020 10:47:11 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_gst_dim(Table),account_gst_dim,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:07 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_gst_dim_d(Table),account_gst_dim_d,Table,Table,,17/04/2020 8:41:22 AM,ird0sxw,13/05/2020 10:46:48 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_inc_dim(Table),account_inc_dim,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:08 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_inc_dim_d(Table),account_inc_dim_d,Table,Table,,17/04/2020 9:04:35 AM,ird0sxw,13/05/2020 10:46:27 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_pay_dim(Table),account_pay_dim,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:09 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_pay_dim_d(Table),account_pay_dim_d,Table,Table,,17/04/2020 9:43:06 AM,ird0sxw,13/05/2020 10:46:04 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_pie_dim(Table),account_pie_dim,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:10 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/account_pie_dim_d(Table),account_pie_dim_d,Table,Table,,17/04/2020 9:57:27 AM,ird0sxw,13/05/2020 10:45:18 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_account_halts(Table),crw_ae_account_halts,Table,Table,,10/10/2019 2:08:58 PM,ird0sxw,6/04/2020 7:20:52 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_clients(Table),crw_ae_clients,Table,Table,,10/10/2019 12:09:44 PM,ird0sxw,11/10/2019 11:35:47 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_cm_account_periods(Table),crw_ae_cm_account_periods,Table,Table,,10/10/2019 2:21:12 PM,ird0sxw,10/10/2019 2:21:12 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_cm_audit_cases(Table),crw_ae_cm_audit_cases,Table,Table,,3/12/2019 1:48:39 PM,ird0sxw,6/04/2020 7:20:07 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_special_clients_all(Table),crw_ae_special_clients_all,Table,Table,,31/10/2019 2:20:06 PM,ird0sxw,31/10/2019 2:20:06 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_cessation_reasons(Table),crw_ae_tax_cessation_reasons,Table,Table,,10/10/2019 2:29:26 PM,ird0sxw,10/10/2019 2:29:26 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_exemption_reasons(Table),crw_ae_tax_exemption_reasons,Table,Table,,11/10/2019 10:10:32 AM,ird0sxw,11/10/2019 10:10:32 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_filing_frequencies(Table),crw_ae_tax_filing_frequencies,Table,Table,,11/10/2019 9:56:24 AM,ird0sxw,11/10/2019 10:03:06 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_gst(Table),crw_ae_tax_gst,Table,Table,,2/12/2019 12:03:57 PM,ird0sxw,1/05/2020 7:20:59 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_pay(Table),crw_ae_tax_pay,Table,Table,,2/12/2019 1:04:12 PM,ird0sxw,9/04/2020 1:43:44 PM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_pie(Table),crw_ae_tax_pie,Table,Table,,2/12/2019 1:23:15 PM,ird0sxw,9/04/2020 3:07:50 PM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_reg_status_codes(Table),crw_ae_tax_reg_status_codes,Table,Table,,3/12/2019 2:00:47 PM,ird0sxw,3/12/2019 2:00:47 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_registrations(Table),crw_ae_tax_registrations,Table,Table,,10/10/2019 1:53:42 PM,ird0sxw,9/04/2020 7:43:05 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_registrations_date(Table),crw_ae_tax_registrations_date,Table,Table,,5/05/2020 7:15:08 PM,ird0sxw,5/05/2020 7:24:28 PM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_ae_tax_types(Table),crw_ae_tax_types,Table,Table,,11/10/2019 10:02:45 AM,ird0sxw,11/10/2019 10:02:45 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_lan_account_type(Table),crw_as_lan_account_type,Table,Table,,30/09/2019 12:59:35 PM,ird0sxw,30/09/2019 12:59:35 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_lan_close_reason(Table),crw_as_lan_close_reason,Table,Table,,30/09/2019 1:16:18 PM,ird0sxw,30/09/2019 1:16:18 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_lan_filing(Table),crw_as_lan_filing,Table,Table,,30/09/2019 1:36:05 PM,ird0sxw,30/09/2019 1:36:05 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_lan_list_item(Table),crw_as_lan_list_item,Table,Table,,30/09/2019 3:19:18 PM,ird0sxw,1/10/2019 8:16:36 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_lan_profile_type(Table),crw_as_lan_profile_type,Table,Table,,3/10/2019 3:21:10 PM,ird0sxw,3/10/2019 3:21:10 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_lannz_employer_group(Table),crw_as_lannz_employer_group,Table,Table,,1/10/2019 8:27:54 AM,ird0sxw,1/10/2019 8:27:54 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_lannz_employer_type(Table),crw_as_lannz_employer_type,Table,Table,,1/10/2019 8:36:59 AM,ird0sxw,1/10/2019 8:36:59 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_lannz_inctax_exmpt_rsn(Table),crw_as_lannz_inctax_exmpt_rsn,Table,Table,,4/10/2019 8:21:23 AM,ird0sxw,4/10/2019 8:21:23 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_rfrnz_filing(Table),crw_as_rfrnz_filing,Table,Table,,24/10/2019 11:21:57 AM,ird0sxw,27/03/2020 8:47:27 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblaccount(Table),crw_as_tblaccount,Table,Table,,26/09/2019 11:05:45 AM,ird0sxw,1/10/2019 9:30:16 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblaccount_rel(Table),crw_as_tblaccount_rel,Table,Table,,15/04/2020 10:11:06 AM,ird0sxw,15/04/2020 10:11:06 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblid(Table),crw_as_tblid,Table,Table,,27/09/2019 8:46:56 AM,ird0sxw,11/12/2019 4:39:17 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblindicator(Table),crw_as_tblindicator,Table,Table,,27/09/2019 11:42:30 AM,ird0sxw,11/12/2019 4:39:19 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblindicator_audact(Table),crw_as_tblindicator_audact,Table,Table,,27/09/2019 2:41:57 PM,ird0sxw,29/10/2019 12:13:30 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblindicator_dontmail(Table),crw_as_tblindicator_dontmail,Table,Table,,27/09/2019 2:37:05 PM,ird0sxw,29/10/2019 12:13:09 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblindicator_exmpt(Table),crw_as_tblindicator_exmpt,Table,Table,,27/09/2019 1:24:35 PM,ird0sxw,29/10/2019 12:13:12 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblindicator_misc(Table),crw_as_tblindicator_misc,Table,Table,,18/10/2019 11:25:58 AM,ird0sxw,29/10/2019 12:13:11 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblnamerecord(Table),crw_as_tblnamerecord,Table,Table,,27/09/2019 3:54:28 PM,ird0sxw,11/12/2019 4:39:21 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblnz_acc_gst_info(Table),crw_as_tblnz_acc_gst_info,Table,Table,,30/09/2019 8:47:14 AM,ird0sxw,15/10/2019 10:33:07 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblnz_acc_income(Table),crw_as_tblnz_acc_income,Table,Table,,30/09/2019 8:58:13 AM,ird0sxw,30/09/2019 8:58:13 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblnz_acc_ipe(Table),crw_as_tblnz_acc_ipe,Table,Table,,30/09/2019 9:35:46 AM,ird0sxw,30/09/2019 9:35:46 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblnz_acc_itn(Table),crw_as_tblnz_acc_itn,Table,Table,,30/09/2019 9:50:45 AM,ird0sxw,30/09/2019 9:50:45 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblnz_acc_pie_info(Table),crw_as_tblnz_acc_pie_info,Table,Table,,30/09/2019 10:25:07 AM,ird0sxw,30/09/2019 10:25:07 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblnz_acc_pso(Table),crw_as_tblnz_acc_pso,Table,Table,,30/09/2019 12:59:35 PM,ird0sxw,1/10/2019 10:10:45 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblnz_account_std(Table),crw_as_tblnz_account_std,Table,Table,,30/09/2019 11:06:58 AM,ird0sxw,29/10/2019 3:40:26 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblnz_gst_reg(Table),crw_as_tblnz_gst_reg,Table,Table,,30/09/2019 11:17:25 AM,ird0sxw,30/09/2019 11:17:25 AM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/crw_as_tblprofile(Table),crw_as_tblprofile,Table,Table,,26/09/2019 4:39:18 PM,ird0sxw,29/10/2019 3:40:45 PM,ird0mxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/local_account_default(Table),local_account_default,Table,Table,,19/02/2020 11:28:14 AM,ird0sxw,13/05/2020 8:19:10 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/local_account_gst_default(Table),local_account_gst_default,Table,Table,,19/02/2020 11:28:14 AM,ird0sxw,13/05/2020 8:19:11 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/local_account_inc_default(Table),local_account_inc_default,Table,Table,,19/02/2020 11:28:14 AM,ird0sxw,13/05/2020 8:19:11 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/local_account_pay_default(Table),local_account_pay_default,Table,Table,,19/02/2020 11:28:14 AM,ird0sxw,13/05/2020 8:19:12 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/local_account_pie_default(Table),local_account_pie_default,Table,Table,,19/02/2020 11:28:14 AM,ird0sxw,13/05/2020 8:19:12 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/mp_crw_as_tblid_ird(Table),mp_crw_as_tblid_ird,Table,Table,,13/05/2020 3:01:58 PM,ird0sxw,13/05/2020 3:01:58 PM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/party_account_rel(Table),party_account_rel,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 9:49:30 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/party_account_rel_d(Table),party_account_rel_d,Table,Table,,16/04/2020 1:18:18 PM,ird0sxw,13/05/2020 9:49:31 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/party_account_rel_type(Table),party_account_rel_type,Table,Table,,16/04/2020 7:25:07 AM,ird0sxw,16/04/2020 7:25:07 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_account_sk_map(Table),rfn_account_sk_map,Table,Table,,3/10/2019 1:47:29 PM,ird0sxw,8/04/2020 4:53:07 PM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account(Table),rfn_ae_account,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:35 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_c(Table),rfn_ae_account_c,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:35 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_d(Table),rfn_ae_account_d,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:35 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_gst(Table),rfn_ae_account_gst,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:36 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_gst_c(Table),rfn_ae_account_gst_c,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:36 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_gst_d(Table),rfn_ae_account_gst_d,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:37 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_inc(Table),rfn_ae_account_inc,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:37 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_inc_c(Table),rfn_ae_account_inc_c,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:38 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_inc_d(Table),rfn_ae_account_inc_d,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:38 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_pay(Table),rfn_ae_account_pay,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:39 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_pay_c(Table),rfn_ae_account_pay_c,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:39 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_pay_d(Table),rfn_ae_account_pay_d,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:40 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_pie(Table),rfn_ae_account_pie,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:40 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_pie_c(Table),rfn_ae_account_pie_c,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:40 AM,ird0sxw
/IRD/DIP Data Management/3000 Repositories/DIP/DIP Impala Refined/Account/rfn_ae_account_pie_d(Table),rfn_ae_account_pie_d,Table,Table,,3/10/2019 2:09:17 PM,ird0sxw,13/05/2020 8:19:41 AM,ird0sxw
